nome_file,numero_post,numero_commenti
verovolley_post_comments.json,265,9116
verovolley_alessiaorro8_post_comments.json,278,34130
pallavolisti_brutti_post_comments.json,23,801
verovolley_paolaegonu_post_comments.json,24,3778
giuliapisanireal_post_comments.json,0,0
dazn_it_post_comments.json,8,200
volleynews_official_post_comments.json,59,62
raisport_post_comments.json,1,0
illoca71_post_comments.json,0,0
verovolley_miriamsylla_post_comments.json,70,4826
it_volleyball_post_comments.json,97,336
volleyballworld_post_comments.json,16,1025
problemi_di_volley_post_comments.json,43,733
